"ID","Prediction"
76244,5968896.5
76245,5523915.5
76246,5286889
76247,2879946.75
76248,4008941.75
76249,4582158
76250,3461682.75
76251,4764972.5
76252,4191010.5
76253,2831242
76254,4698140
76255,3453279.25
76256,4382200
76257,5524731.5
76258,6781372.5
76259,3963588.25
76260,4911447.5
76261,4838163.5
76262,3970480.25
76263,3110757.25
76264,2916817.75
76265,6826972.5
76266,3300511.75
76267,4536162.5
76268,3127383.75
76269,3756849
76270,3995162.75
76271,5461307
76272,2409516.75
76273,4784932.5
76274,4574821.5
76275,3909808.75
76276,4417892
76277,6373543.5
76278,4244126
76279,4479840.5
76280,4613691.5
76281,2514808
76282,3223595.25
76283,3605138.25
76284,3714594.5
76285,3043169.5
76286,2839187.75
76287,4570210
76288,4761594.5
76289,4670429
76290,2958033.5
76291,3080692.75
76292,2555506.25
76293,2746931
76294,5099828.5
76295,1710125.25
76296,4158285.75
76297,3153130.75
76298,3494319.75
76299,6494216.5
76300,5084408
76301,2945924.5
76302,6401018
76303,3049940
76304,5271559.5
76305,3240373
76306,3052475.25
76307,4648452.5
76308,5980560.5
76309,2157545
76310,6610990
76311,3373237.75
76312,3584654.5
76313,4802083
76314,3247298.5
76315,4177480
76316,5202052.5
76317,4953582
76318,14982592
76319,2550416
76320,3317377.25
76321,5273692.5
76322,4617081.5
76323,7484151.5
76324,4615975
76325,6330438
76326,4089692.5
76327,2806662.5
76328,2607244.5
76329,7451615
76330,3232503
76331,5454960
76332,4252525.5
76333,5583040
76334,3980120.5
76335,4918080
76336,5568830.5
76337,3752897.75
76338,5181010.5
76339,5210492
76340,2498649
76341,2881245
76342,3982566.25
76343,6914803.5
76344,4875584.5
76345,4153584.25
76346,1913728.75
76347,2541206.75
76348,2757917
76349,4475584
76350,3332411.75
76351,3693651
76352,8148759
76353,3546230.25
76354,2916817.75
76355,3243358.25
76356,4678351.5
76357,5903304.5
76358,5382198
76359,3895961.25
76360,4619646
76361,4574895
76362,4734297
76363,3782895.25
76364,2129694.75
76365,4891696
76366,2357641.75
76367,4618298
76368,2833811.75
76369,5407109.5
76370,6149218.5
76371,5672089.5
76372,4408625.5
76373,7666637.5
76374,3369343.5
76375,2721267.25
76376,1593434.875
76377,4580666.5
76378,1664263.25
76379,4188324.25
76380,5060581
76381,3879833.75
76382,5860819
76383,3068527.5
76384,6547236
76385,4058471
76386,7941130.5
76387,3051446.25
76388,3131624
76389,4615031.5
76390,2921377.25
76391,4176599.75
76392,4891186.5
76393,6836661
76394,4149394
76395,5236900
76396,3770175.5
76397,4619781.5
76398,4919455.5
76399,3673756.5
76400,3171277.75
76401,4095719.75
76402,6514847.5
76403,5692999
76404,3970797.25
76405,7662687
76406,3969560.5
76407,3949467.75
76408,8270018.5
76409,4265754
76410,2387737
76411,4485361
76412,6481106.5
76413,3171837.5
76414,3303519.75
76415,4659745.5
76416,5377111
76417,3895981
76418,3259042.5
76419,2917888
76420,3210313.5
76421,4105891.25
76422,4273436.5
76423,4800696
76424,3668212.25
76425,2519937.75
76426,4138230.5
76427,5318037.5
76428,3744416.75
76429,4074268
76430,3095650.5
76431,6663803
76432,3050433.75
76433,5234131
76434,2751704.5
76435,3316438
76436,3069898.25
76437,4707292.5
76438,7973118.5
76439,3262985.75
76440,5376955.5
76441,4200633.5
76442,3828392
76443,3374659.25
76444,4597150
76445,2969221.5
76446,3227146.5
76447,4525053.5
76448,2839073.25
76449,4282906
76450,4348074.5
76451,4070099
76452,2354247.5
76453,2779826.25
76454,3566636.5
76455,4313239
76456,5665135
76457,4866505
76458,4258885
76459,5888727.5
76460,5237610.5
76461,5278120
76462,3829213.5
76463,4380954
76464,2021590
76465,2882542.75
76466,5360301.5
76467,8615808
76468,4350043
76469,3168210.25
76470,3783699.25
76471,4062300.25
76472,1786231.5
76473,3595457.5
76474,4599590
76475,5530987.5
76476,3907568.25
76477,3447984.5
76478,8235317.5
76479,7029434.5
76480,5146720.5
76481,2453608.75
76482,3038233.5
76483,4665657.5
76484,4032320.75
76485,5550952.5
76486,5155795
76487,3941851.5
76488,5190495.5
76489,3978706.25
76490,4788279
76491,2419228
76492,5269099
76493,3829342
76494,4564973
76495,5314255.5
76496,4425450
76497,3491224
76498,2049243.25
76499,8452954
76500,3029676
76501,4960783.5
76502,3713117.75
76503,3091239.75
76504,2329091.5
76505,2457222
76506,3613657.25
76507,3891490.25
76508,3365106.5
76509,4228137.5
76510,6200089.5
76511,3815889.75
76512,5962148.5
76513,5135825.5
76514,4773243.5
76515,4648084
76516,6564735
76517,3315087.5
76518,4373327.5
76519,2707333.25
76520,2839138
76521,3511788
76522,3145353
76523,5069396.5
76524,4374572.5
76525,3462067.75
76526,5573623.5
76527,4077454
76528,4385968
76529,3512251.25
76530,3422454
76531,2488712.75
76532,5465597
76533,7284401
76534,4308431.5
76535,4936349
76536,5239258.5
76537,2412095.75
76538,5909457
76539,3312240.25
76540,4398632.5
76541,5746445.5
76542,4316614
76543,4825154.5
76544,4946183.5
76545,2748396.75
76546,5512507
76547,3732076.75
76548,4936518.5
76549,5856998
76550,5848241
76551,4524712
76552,5738823.5
76553,3216772.5
76554,7253693.5
76555,5236952.5
76556,5716762
76557,5893837
76558,5548497.5
76559,4713237.5
76560,3672011
76561,5605503
76562,2536281.75
76563,4670800.5
76564,2695013
76565,8485112
76566,1846272.375
76567,4478675.5
76568,6192050.5
76569,4797543
76570,2920329.25
76571,4288084.5
76572,6299156
76573,3168938
76574,4511348
76575,5179707.5
76576,7145507.5
76577,2324136.5
76578,3882725.5
76579,3520707.25
76580,2113028.25
76581,4142708.75
76582,3638208
76583,4371739.5
76584,6719481
76585,5203581
76586,4050794.5
76587,3430479.25
76588,6619335.5
76589,3197774
76590,3473496.75
76591,3827863.5
76592,3550928.75
76593,3332576
76594,3411300.25
76595,3912679
76596,2017611.375
76597,4432192
76598,2718465.75
76599,4250523.5
76600,7666627.5
76601,2943928.25
76602,3675973
76603,3879424.5
76604,3305343
76605,3345885.5
76606,3764236.5
76607,2988976
76608,3721646
76609,3694361
76610,6177919.5
76611,4004273.5
76612,2302854
76613,5799002.5
76614,3343951.5
76615,4376806.5
76616,5518715.5
76617,3450311.5
76618,5180979
76619,3094112.25
76620,4502149
76621,3448538.5
76622,3880027
76623,4045939.75
76624,5207142
76625,2080886.75
76626,5848466.5
76627,7714302.5
76628,6595209.5
76629,3020979.75
76630,3858503
76631,3978573.75
76632,2958059.5
76633,3260931.5
76634,4881400.5
76635,4084762.75
76636,5344354
76637,4009039.75
76638,6458362.5
76639,4377525.5
76640,1736929.875
76641,4102216
76642,5867528
76643,4291666.5
76644,15476176
76645,6102356
76646,2256516.5
76647,5191453.5
76648,4319739
76649,3884004.5
76650,5090726.5
76651,4853000.5
76652,4073834.5
76653,4590138.5
76654,5075056.5
76655,5559304.5
76656,3353704
76657,3809786.5
76658,2703725.5
76659,5905982.5
76660,5388853.5
76661,3910700.5
76662,5579924
76663,4951213.5
76664,3503323.25
76665,4527547.5
76666,4550693.5
76667,4400131.5
76668,3273764
76669,4178652
76670,2446058.25
76671,3281134.75
76672,2909681
76673,5431121.5
76674,5127036
76675,3616685.5
76676,3461562
76677,3100719.5
76678,4447382.5
76679,5104329.5
76680,4606810
76681,2806762.75
76682,4519688
76683,2630299.75
76684,6115690
76685,1553366.375
76686,4518327.5
76687,2618432.25
76688,4500339.5
76689,3703879.75
76690,5427259.5
76691,2920053.75
76692,8501244
76693,6370703.5
76694,1518293.75
76695,2989951.75
76696,2218170.75
76697,3964168.25
76698,16314470
76699,3424182
76700,4234292
76701,4493373
76702,4008932
76703,6079201.5
76704,7518400.5
76705,3808854.25
76706,4113395.5
76707,3647727.25
76708,4543023.5
76709,3867426.25
76710,3617710.25
76711,3637412.5
76712,5905933
76713,3134488.5
76714,5385229.5
76715,3768354
76716,3699457.25
76717,4308997.5
76718,4509812
76719,2361262
76720,4177488
76721,3636143.25
76722,3766997.5
76723,4630444
76724,3387459.25
76725,4182150.25
76726,1428315.875
76727,6580341
76728,5052943.5
76729,3684445.5
76730,3089469
76731,3744491.25
76732,3375466.75
76733,4859279.5
76734,7439930
76735,6424581
76736,2801711.75
76737,14442272
76738,6255844.5
76739,7040931
76740,5062408.5
76741,6874014.5
76742,3399270.5
76743,5470687.5
76744,5258741.5
76745,3848552.5
76746,3175657.5
76747,4618166
76748,4738648.5
76749,3319245.5
76750,4997309.5
76751,3978181.5
76752,3378477.25
76753,3339901.5
76754,4319568
76755,8393832
76756,2477207.5
76757,4312134.5
76758,5773806
76759,2717787.75
76760,2723036.25
76761,3098824.75
76762,8575624
76763,3820936.5
76764,3392649.5
76765,4198492
76766,5753528.5
76767,6310413
76768,3636760.25
76769,4044853.25
76770,1923323.875
76771,6319705
76772,3149809.25
76773,4195650.5
76774,2708957.25
76775,3722054
76776,3092140.75
76777,7044993.5
76778,4733340
76779,5933346.5
76780,3190634
76781,3521125.25
76782,6261323
76783,3636667
76784,3922323.5
76785,5847588
76786,3831833
76787,4553326
76788,3617541.25
76789,5282102
76790,6150962.5
76791,3270900.5
76792,3272007
76793,4345287.5
76794,6336713.5
76795,4750146.5
76796,5262122.5
76797,2394426
76798,3414741.75
76799,3994990
76800,4806086
76801,4597377
76802,4811700.5
76803,2691578.5
76804,4515516.5
76805,3801479
76806,4126963.5
76807,2473901.5
76808,3541820.25
76809,4430839
76810,4953518
76811,2260795.75
76812,3335465.5
76813,3367620.25
76814,4596673.5
76815,4956352
76816,7936622.5
76817,5914354.5
76818,3885714.25
76819,6374865.5
76820,5019817
76821,3722284.25
76822,3120567.5
76823,6479017.5
76824,3532780.5
76825,2563704
76826,3839187.75
76827,4230636
76828,4297585
76829,3652777.25
76830,4029341.75
76831,4866764
76832,6923832.5
76833,5699306.5
76834,7635236.5
76835,4820088.5
76836,4624237.5
76837,3736027.5
76838,5905728
76839,4253369.5
76840,1636767.875
76841,3229364.25
76842,2830163
76843,4583988.5
76844,3619338
76845,7365412.5
76846,3088075.25
76847,2794199.25
76848,3735849.5
76849,5068019
76850,4723921
76851,3279212.25
76852,5411879.5
76853,3574412
76854,3735389
76855,5205578.5
76856,2503502
76857,3263901
76858,3406671.25
76859,4474950
76860,4856309.5
76861,5533445.5
76862,3968374.5
76863,6095307
76864,4526540.5
76865,5441705.5
76866,7550485.5
76867,2971853.25
76868,6765765
76869,4452327
76870,6008680.5
76871,5129554.5
76872,4209726
76873,4383161.5
76874,3811889.5
76875,5036813
76876,3171842.75
76877,3785163.75
76878,3682608.5
76879,5698775.5
76880,3093488
76881,2743976.75
76882,3935899
76883,4594147.5
76884,3487376.5
76885,3504320.5
76886,4615976.5
76887,5499282
76888,2733697.75
76889,3374998
76890,7074546.5
76891,16047114
76892,15037068
76893,3782695
76894,1461564
76895,3369008.75
76896,8096020
76897,3420694.75
76898,5294870
76899,5543439.5
76900,3079611.75
76901,1679939.875
76902,2580695.5
76903,3861665.5
76904,2290647.75
76905,5203357
76906,4943389.5
76907,7057234.5
76908,6439271.5
76909,4000140.5
76910,4296056.5
76911,5312819.5
76912,4194394
76913,5937123
76914,6172195.5
76915,6003008.5
76916,4725881
76917,7023914
76918,5495843
76919,3790349.5
76920,4213614
76921,4343746.5
76922,4060140.25
76923,3612747
76924,4809995
76925,5753139.5
76926,3385469.5
76927,15609198
76928,5255095
76929,3494375
76930,3798249
76931,3372204.25
76932,3377923.25
76933,3760679.75
76934,3780282.5
76935,3806495
76936,5449443
76937,3880857.75
76938,1805557.875
76939,5615169.5
76940,3203071.5
76941,3731561.5
76942,2948676.25
76943,4379815
76944,5320273.5
76945,6277639.5
76946,5273021
76947,5422266.5
76948,3005327.75
76949,4315028.5
76950,4388997
76951,3247188.5
76952,5311190.5
76953,5054917.5
76954,5873424.5
76955,6997625.5
76956,5536087.5
76957,4892653
76958,3854932.25
76959,3219274.5
76960,2880091.5
76961,4960797.5
76962,4128536.75
76963,3988696.5
76964,4160155.25
76965,3636860
76966,4471408.5
76967,4001127
76968,3617076.25
76969,4411830.5
76970,3202665.75
76971,5735525.5
76972,3781021.25
76973,2500256
76974,4302246
76975,3229990
76976,7960607.5
76977,7385866.5
76978,6019040.5
76979,4888537.5
76980,5467705
76981,6470238
76982,5659463.5
76983,3029989.75
76984,5184120.5
76985,3834833.75
76986,4946208.5
76987,2376267.25
76988,3957188
76989,4315992.5
76990,3757181
76991,2253521.75
76992,5193101.5
76993,4121379.5
76994,4483011.5
76995,4463904.5
76996,3545313.5
76997,3625348.5
76998,4276614
76999,6656389.5
77000,2842103.75
77001,4022664.25
77002,5462564.5
77003,2979245.75
77004,3507794.75
77005,3721521.25
77006,4528087
77007,3376594.75
77008,2839427.75
77009,3720924
77010,4196961
77011,2919451.25
77012,5620108
77013,2069102.5
77014,4939170.5
77015,1924129.625
77016,3438608
77017,6945023
77018,3361594.5
77019,6799544.5
77020,5603403
77021,4107011
77022,3079958.25
77023,4864009.5
77024,4204565
77025,3818562.5
77026,3399718.5
77027,3031393.25
77028,3408480
77029,3969560.5
77030,3934291.5
77031,5182354.5
77032,4776745
77033,4283528
77034,4525921
77035,4834734.5
77036,3821259
77037,3654295.75
77038,3723863
77039,2837460.5
77040,4059979.25
77041,4240191.5
77042,3592791
77043,2890651.25
77044,4889982.5
77045,3557805.75
77046,6679954.5
77047,5225073.5
77048,7159726.5
77049,5882321.5
77050,3316635.25
77051,6483336.5
77052,7021285
77053,2615232
77054,4211624.5
77055,2244818.5
77056,2051963.5
77057,3869049.25
77058,5544610
77059,6536948
77060,6078361.5
77061,4441684.5
77062,5460590
77063,6471462
77064,2847494.5
77065,4932171
77066,5351605
77067,5059549.5
77068,4219392
77069,4216177.5
77070,6553345
77071,6019971.5
77072,5036184.5
77073,4602671
77074,7552011
77075,4290068
77076,6872456.5
77077,3567368.5
77078,5059056
77079,3431090.5
77080,4564848.5
77081,3917605.25
77082,3114038.5
77083,3587091
77084,3916173.75
77085,4849307.5
77086,3270767.25
77087,5051567.5
77088,4398385
77089,5240619
77090,4995982
77091,5128251.5
77092,2327130.75
77093,3171923.5
77094,4339637.5
77095,3415274.75
77096,5105678.5
77097,3188791.25
77098,15328164
77099,4743163.5
77100,3527361.75
77101,2960353
77102,6077375.5
77103,1760352.75
77104,3971335.75
77105,6949514
77106,6181039.5
77107,2983476
77108,4518156
77109,4642832
77110,5461828.5
77111,2409218
77112,3858090.5
77113,1625209.125
77114,3915531.5
77115,2492808.5
77116,1949079.125
77117,6962328.5
77118,3759533.25
77119,3064914.25
77120,5393064
77121,3071045.5
77122,3911828
77123,4620094
77124,5879808
77125,6391610
77126,4267841.5
77127,5200401.5
77128,5567327
77129,5101372.5
77130,3787574.5
77131,5844449
77132,2849225
77133,2195734
77134,7774450.5
77135,2739610.75
77136,3710000.75
77137,7276559.5
77138,5514071
77139,5892742
77140,5990778.5
77141,3337939.75
77142,5308336
77143,5141995
77144,5133323.5
77145,4112003
77146,4525081
77147,3229743
77148,3522485.5
77149,4496382
77150,5813057
77151,4381776.5
77152,4599789
77153,2979757.25
77154,2246544
77155,6612062.5
77156,3274309.75
77157,5489677
77158,3730468.25
77159,5420367
77160,6334581.5
77161,4727685
77162,3376688.5
77163,3242890.75
77164,5470862.5
77165,2528925
77166,6256065
77167,4832139
77168,3093099.75
77169,2439590.25
77170,2950243.5
77171,6066705.5
77172,4356229.5
77173,6539805.5
77174,2835624.5
77175,4894189
77176,4030564.5
77177,6385857.5
77178,5951149.5
77179,4168576.75
77180,2382785.25
77181,1566114.625
77182,4912057
77183,3373008.25
77184,1902174.75
77185,4841332.5
77186,2993930.75
77187,1209846.75
77188,5320155.5
77189,4156147.5
77190,4630695
77191,4738336.5
77192,3723613
77193,6904646
77194,4164134.75
77195,2732471
77196,4491772
77197,5212489.5
77198,3698022
77199,4989968.5
77200,3144341.75
77201,5591525.5
77202,6151294
77203,5104286.5
77204,7316105.5
77205,6270556
77206,3234017.75
77207,4240216
77208,2530709.5
77209,3870523.25
77210,3401346.25
77211,4411275
77212,4387500.5
77213,3482472.5
77214,4632806.5
77215,2625764.25
77216,3882208.25
77217,3414482.75
77218,4685210.5
77219,3439976
77220,6681742.5
77221,5049389
77222,4214838.5
77223,3481172.75
77224,5171056.5
77225,6993742
77226,3117973.25
77227,2825135.75
77228,8104215.5
77229,2782664.5
77230,6968288.5
77231,6086012
77232,5517398.5
77233,5139252.5
77234,5708313.5
77235,4670561.5
77236,6744112.5
77237,4447692
77238,7122428.5
77239,5291166.5
77240,8093756.5
77241,4371771.5
77242,3889700.25
77243,5623162
77244,5063019
77245,6822575.5
77246,7580981.5
77247,5332056
77248,3147639.75
77249,5030901.5
77250,3667238.25
77251,4091530.5
77252,4554950.5
77253,4242811.5
77254,3822648.25
77255,4635406
77256,3431234.5
77257,5337281
77258,4605872
77259,4383845.5
77260,3496197.25
77261,8183676.5
77262,6754508.5
77263,3535168.75
77264,4246401.5
77265,2632227.25
77266,4834917.5
77267,3748445
77268,4120851
77269,2644220.75
77270,3341580
77271,3533639
77272,3351080.25
77273,1899260.5
77274,2761243.5
77275,4583248
77276,5828578.5
77277,5263220.5
77278,2328877
77279,5814954.5
77280,2055013.875
77281,3004589.5
77282,5290682
77283,4047245.25
77284,4883453.5
77285,3289347.25
77286,1401585.625
77287,4777644.5
77288,4246174.5
77289,3393650
77290,4688989
77291,5483569.5
77292,4858491.5
77293,3884983
77294,2981192.75
77295,2498889.5
77296,3662788.5
77297,4526848.5
77298,4035260.25
77299,4688828
77300,3305583.75
77301,4194941
77302,5477812
77303,2889374
77304,5045927.5
77305,4083793.25
77306,2278589.75
77307,3925803.25
77308,4192546.25
77309,4066175.5
77310,3849417
77311,6868525.5
77312,3487882
77313,3394169.25
77314,2952195
77315,3043728.25
77316,3031042.5
77317,5211764
77318,5532302.5
77319,2822231.75
77320,4272601
77321,6080112
77322,6173237
77323,3068085.5
77324,5474178
77325,3701338.25
77326,6663549.5
77327,3906958.75
77328,4375783
77329,3610025.75
77330,5057706.5
77331,3055072.25
77332,4227440.5
77333,5929416.5
77334,5270399.5
77335,5503015.5
77336,5489729
77337,3543159.25
77338,4438065
77339,4048727
77340,4715001.5
77341,5830694
77342,3200738.25
77343,4847774.5
77344,4669703.5
77345,5062887
77346,3020998.5
77347,6647301
77348,5287647
77349,5758160.5
77350,6337614.5
77351,3679998.75
77352,1989286.375
77353,5923062.5
77354,6072355.5
77355,5962550
77356,3484879
77357,4982342.5
77358,4562231.5
77359,3568318.75
77360,3450247.25
77361,6199028.5
77362,3038787.25
77363,4452031
77364,2415121
77365,5408882.5
77366,5261500
77367,5246529
77368,7098898.5
77369,6119551.5
77370,6717425.5
77371,3228501
77372,1746691.5
77373,4117133.25
77374,4551865.5
77375,3338167.75
77376,2580935.25
77377,4556179
77378,3312240.25
77379,5162510.5
77380,4811829.5
77381,3655757.25
77382,4270123.5
77383,3920676.5
77384,5967178
77385,4055315.25
77386,4171432.75
77387,2197937
77388,2577190.5
77389,5407309
77390,5171870.5
77391,5467757.5
77392,5045015.5
77393,6165936
77394,4816507.5
77395,4857532
77396,2456559
77397,3608351.75
77398,3825821.25
77399,3996346.75
77400,6883328
77401,3218304.75
77402,6947154
77403,5623925
77404,3765579.75
77405,6803046.5
77406,4050705.75
77407,5513879.5
77408,7180806
77409,5322974
77410,2345744.25
77411,5935663
77412,4396090
77413,4417808
77414,4707938.5
77415,5836967.5
77416,6716908
77417,4925554.5
77418,5570889
77419,4217944.5
77420,4541307
77421,2999803
77422,3969867.5
77423,7316763.5
77424,4410260.5
77425,4241907.5
77426,3327785
77427,4876851
77428,7425148.5
77429,6548466
77430,3884865.75
77431,3112978
77432,5396231
77433,6942807
77434,4257929
77435,3387395.75
77436,4274983.5
77437,3956521.25
77438,4326865
77439,3864056.75
77440,3812140.25
77441,4238587.5
77442,5354052.5
77443,2392726
77444,5092996.5
77445,3424110.5
77446,6640379
77447,4656490.5
77448,3258222.5
77449,1466783.375
77450,3975441
77451,5574477.5
77452,3147040.5
77453,4159331
77454,1989203.125
77455,3663918.25
77456,4461628.5
77457,7975565.5
77458,2960839.25
77459,5165937
77460,5108911
77461,6539805.5
77462,2310240.25
77463,7895656.5
77464,4600084.5
77465,2208901.75
77466,3668586.25
77467,5308789
77468,7823124.5
77469,2126556
77470,4915130.5
77471,4663071.5
77472,5952178.5
77473,4016354
77474,7134293
77475,3671096
77476,3592245
77477,5930325.5
77478,4265316
77479,2558516.75
77480,6923479
77481,5281044.5
77482,3262673
77483,5407375.5
77484,3422063.75
77485,5006291
77486,4819995
77487,7319139.5
77488,5656538.5
77489,3571100.25
77490,1844695.25
77491,3878387.75
77492,4445858.5
77493,5529468.5
77494,5592567.5
77495,2111896.25
77496,6689738
77497,3078765
77498,4574975.5
77499,4996791
77500,7126741
77501,3607451.75
77502,6360385.5
77503,5561935
77504,3385193.25
77505,3901849.25
77506,2892665.75
77507,5282387
77508,4592689.5
77509,6864242
77510,3992554.75
77511,5343912.5
77512,5226240.5
77513,5950965.5
77514,5757541.5
77515,7298591.5
77516,5336852.5
77517,7036552
77518,7089140
77519,5227533
77520,6931427
77521,4550482.5
77522,3721707.75
77523,4520932
77524,6025250.5
77525,16171492
77526,3948293.5
77527,4373989
77528,5698899.5
77529,3828301.25
77530,3757410.25
77531,2055310.5
77532,3099891.5
77533,5255461.5
77534,4330019.5
77535,3923879.5
77536,3246906.75
77537,6862371.5
77538,2776516.25
77539,3398884.25
77540,4345085
77541,3384800
77542,4486876
77543,4476919.5
77544,4073652.5
77545,3389620.25
77546,6771308.5
77547,4256913.5
77548,7352944
77549,7003112.5
77550,8101485
77551,3593264
77552,3854532.75
77553,2939622.5
77554,5175860
77555,2321949.25
77556,3764468.25
77557,3993849.75
77558,6455944.5
77559,4577576
77560,4948493.5
77561,1871664.5
77562,1739465.375
77563,3401821.75
77564,4112349
77565,3964206.5
77566,5883258.5
77567,5580919.5
77568,3402010.25
77569,5877011.5
77570,3071638
77571,3749413
77572,4941433.5
77573,2418163.25
77574,2941568.5
77575,4750637.5
77576,7231188
77577,6073358.5
77578,3838980.5
77579,2482192.75
77580,6837014
77581,4072009.25
77582,1967053.125
77583,3556629.25
77584,3484595.75
77585,4178041.25
77586,3076942.5
77587,5501266.5
77588,2949041
77589,4718541
77590,2670052.5
77591,2661078.5
77592,2358705.5
77593,4312582
77594,2979574
77595,4281740
77596,4890925.5
77597,4601521
77598,4637810
77599,4462249.5
77600,2063160
77601,4266616.5
77602,6393436.5
77603,3284605
77604,5390926.5
77605,5260937.5
77606,4905628.5
77607,5027555
77608,7633422
77609,4294305.5
77610,2155862.75
77611,4975749.5
77612,5769402
77613,4229015.5
77614,3984661.5
77615,3670942.5
77616,3821279.25
77617,3346274.25
77618,4012889
77619,4570839
77620,4935403.5
77621,5138516.5
77622,3892918.5
77623,5535085
77624,2442734.75
77625,4398845
77626,3541329.25
77627,3135400.75
77628,5561080
77629,4111319.5
77630,2873932.5
77631,5014593
77632,2712326.5
77633,4184731.75
77634,5831147.5
77635,4978681.5
77636,5047512
77637,4676091
77638,6113898
77639,2004959.625
77640,6112204
77641,4951156
77642,3426380
77643,4120360.75
77644,4427377.5
77645,15535734
77646,15988336
77647,5201508
77648,3707282.25
77649,2523033
77650,4033154.75
77651,5032828.5
77652,5028361.5
77653,4893727.5
77654,7000910
77655,3011288.5
77656,6315860.5
77657,4282021
77658,4560788.5
77659,4326711.5
77660,7578257
77661,5726068.5
77662,4993890
77663,5311167
77664,4251767.5
77665,3492513.25
77666,5579737.5
77667,5898803.5
77668,4034828.25
77669,5307928
77670,4013330.5
77671,2573299.5
77672,6759569.5
77673,6262170.5
77674,2801798
77675,7374284.5
77676,3960622
77677,4875590.5
77678,3515933.5
77679,7168925.5
77680,3183327.25
77681,4281906
77682,3520232
77683,3266227
77684,3607909.75
77685,6557685
77686,4676323.5
77687,5088927.5
77688,2843390.5
77689,7204952.5
77690,4769580
77691,3046686
77692,2880968.5
77693,4165453.25
77694,6332924
77695,4761335.5
77696,5953347.5
77697,5757351.5
77698,2840427.75
77699,5422615
77700,5314207
77701,4697571
77702,4307450.5
77703,3109108
77704,5793909
77705,6528559.5
77706,3717554.5
77707,5300725
77708,5318981.5
77709,4451611
77710,4130463.25
77711,4491335.5
77712,3959263.75
77713,4119721.5
77714,6200045
77715,7040422.5
77716,3284598
77717,4366704
77718,4224098
77719,4092770.5
77720,5112080.5
77721,5453270
77722,3411090
77723,4595457.5
77724,3513912
77725,2495675
77726,4021895.25
77727,5777681.5
77728,3354055.75
77729,6157703
77730,6363498.5
77731,3082141.5
77732,4593959.5
77733,2357742.5
77734,3332813.75
77735,3018899.5
77736,3942942.25
77737,4299312
77738,7467097.5
77739,6236841
77740,4829067.5
77741,4020587
77742,6723123.5
77743,2964782.5
77744,2083400.75
77745,3235906.25
77746,6627873.5
77747,2766901.75
77748,4812945
77749,3526168
77750,4688742
77751,6780028.5
77752,7485882.5
77753,4884061.5
77754,4769309.5
77755,3350734.75
77756,5145300
77757,3281581.25
77758,4001107.75
77759,3859305.25
77760,4367266.5
77761,4549810.5
77762,3158328.75
77763,4751376.5
77764,3536831.5
77765,2869180
77766,3320948.75
77767,6804081
77768,8297800
77769,4267078.5
77770,3355094.5
77771,6238254.5
77772,4489102
77773,1401506
77774,5282467.5
77775,3566751.75
77776,3545018
77777,1973945
77778,3559426.5
77779,6226204.5
77780,3379624.25
77781,4553250.5
77782,4092694.75
77783,5212019
77784,3273322
77785,4574003.5
77786,4196440
77787,3251200.5
77788,3085591.25
77789,4248182.5
77790,5723487
77791,4032270
77792,4250987.5
77793,3629840.75
77794,5657865.5
77795,3068386.5
77796,4597096.5
77797,3556651.75
77798,3811791
77799,3005812.75
77800,5646275
77801,3164470.25
77802,3352857
77803,3111112.25
77804,2351001.5
77805,2208796
77806,3585289
77807,2592064
77808,3346319.5
77809,6595593.5
77810,5073889
77811,6475575.5
77812,3832367.5
77813,2977982.25
77814,3267164.25
77815,3568877.25
77816,3568012.25
77817,6188775.5
77818,5696715
77819,7617595.5
77820,2906231
77821,3534611.5
77822,4071792
77823,2526014.5
77824,3708495
77825,3890727.25
77826,3510986.75
77827,5533309.5
77828,3812263.75
77829,1883346.375
77830,2697201.75
77831,5154781
77832,4501741
77833,2324204.75
77834,3504139
77835,3691918
77836,2663863
77837,2368211.25
77838,2687147.5
77839,3701072
77840,3850163.75
77841,5018513.5
77842,4516780.5
77843,4460506.5
77844,3835404.75
77845,4897608
77846,5630410.5
77847,3306289.75
77848,4729566.5
77849,3290276.75
77850,4552098.5
77851,4074856.5
77852,3794920
77853,5020352.5
77854,3635365.5
77855,5435365.5
77856,4331895.5
77857,7015274
77858,4227123.5
77859,4990160
77860,5344933.5
77861,3034451.25
77862,6488999.5
77863,4400131.5
77864,8574486
77865,3027404.5
77866,3940640.5
77867,3930988.5
77868,4873837.5
77869,4269158
77870,2688584.75
77871,2990976.5
77872,4269910.5
77873,3848422.5
77874,4848842
77875,5214264
77876,6317408.5
77877,3828584
77878,3981320.5
77879,2961369.5
77880,2513731.25
77881,3945748.25
77882,3170549.5
77883,4049543.5
77884,5731611
77885,3954335
77886,5318201.5
77887,4917975.5
77888,2275333.5
77889,3458905.25
77890,3938355.75
77891,3793058.75
77892,5005689
77893,5768019
77894,3353664.75
77895,3344865
77896,4798604.5
77897,5106770.5
77898,2792081.25
77899,2961601.75
77900,2636481.25
77901,6541937.5
77902,4134710.25
77903,3253597
77904,8099416.5
77905,6064012
77906,1875818.125
77907,3324026.5
77908,5383519
77909,4134272.25
77910,3357719.75
77911,1950171.875
77912,4418598.5
77913,5057686.5
77914,4619260.5
77915,4567151
77916,4243251
77917,5741248
77918,4560358
77919,3355003.75
77920,4033426.75
77921,3605696.75
77922,4200787
77923,3099691.75
